52.929929930,0.031442243
52.936936937,0.030933640
52.943943944,0.030430623
52.950950951,0.029933125
52.957957958,0.029441080
52.964964965,0.028954424
52.971971972,0.028473089
52.978978979,0.027997013
52.985985986,0.027526131
52.992992993,0.027060380
53.000000000,0.026599698
